UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/03/15T20:35:10z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,33,22,994.14,0.05,36504,0,969,8.38,14.36,17.05,8.38,14.36,17.05,56,56,1482.41,419.5,93.09,9.79,2.66,0.52,9.04,14.53,16.02,9.04,14.53,16.02,56,56,1508.07,443.91,77.55,8.11,2,0.36,
2023/03/15T20:37:10z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,51,33,23,993.96,0.05,36504,0,1089,8.36,14.24,16.53,8.36,14.24,16.53,56,56,1470.16,413.4,92.72,11.97,1.83,0,9.07,14.12,16.31,9.07,14.12,16.31,55,55,1519.4,439.55,92.33,9.67,3.07,0.48,
2023/03/15T20:39:10z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,51,33,23,993.99,0.05,36504,0,1209,6.95,12.42,12.87,6.95,12.42,12.87,52,52,1313.56,370.15,71.91,6.76,0.36,0.18,8.14,13.38,15.41,8.14,13.38,15.41,54,54,1416.31,412.5,81.84,8.83,2.72,1.31,
2023/03/15T20:41:19z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,51,33,23,993.95,nan,36656,0,129,7.29,14.07,16.68,7.29,14.07,16.68,55,55,1429.39,396.59,91.34,10.78,2.73,1.27,8.36,14.08,15.41,8.36,14.08,15.41,55,55,1437.92,421.74,84.77,10.85,2.15,0.62,
2023/03/15T20:43:19z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,34,23,993.92,0.05,36568,0,249,9.78,15.55,18.22,9.78,15.55,18.22,58,58,1713.93,482.78,91.96,8.18,2.76,1.45,11.12,19.23,21.05,11.12,19.23,21.05,66,66,1891.53,557.84,117.37,9.72,2.98,0.49,
2023/03/15T20:45:19z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,34,23,993.84,0.05,36568,0,369,10.31,15.84,17.14,10.31,15.84,17.14,59,59,1691.95,491.79,95.02,5.72,1.1,0.41,10.05,17.47,19.78,10.05,17.47,19.78,62,62,1737.6,513.62,116.44,7.91,2.8,1.64,
2023/03/15T20:47:19z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,34,22,993.91,0.05,36568,0,489,9.4,14.09,15.97,9.4,14.09,15.97,55,55,1498.81,431.86,82.76,7.31,2.07,0.79,9.09,14.19,17.11,9.09,14.19,17.11,55,55,1599.11,454.8,98.31,8.78,3.11,2,
2023/03/15T20:49:19z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,35,23,993.8,0.05,36568,0,609,10.82,17.04,20.28,10.82,17.04,20.28,61,61,1739.68,503.75,105.84,12.25,3.51,1.47,10.58,19.17,21.46,10.58,19.17,21.46,66,66,1810.73,536.42,113.53,13.08,3.36,0.81,
2023/03/15T20:51:19z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,35,23,993.81,0.05,36568,0,729,9.66,17.04,20.14,9.66,17.04,20.14,61,61,1722.38,482.79,114.43,11.64,3.29,1.43,11.55,17.83,21,11.55,17.83,21,63,63,1884.57,553.55,109.14,11.93,4.07,1.86,
2023/03/15T20:53:19z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,35,23,993.78,0.05,36504,0,849,10.35,16.86,18.65,10.35,16.86,18.65,61,61,1763.32,503.25,103.23,9.51,1.47,0.39,10.65,17.65,20.3,10.65,17.65,20.3,63,63,1788.26,529.37,111.82,9.19,3.93,0.7,
2023/03/15T20:55:19z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,35,23,993.83,0.05,36504,0,969,9.4,15.78,18.69,9.4,15.78,18.69,59,59,1623.26,458.03,103.31,11.28,3.21,1.76,9.24,15.8,19.25,9.24,15.8,19.25,59,59,1630.85,475.4,101.45,10.47,3.78,2.98,
2023/03/15T20:57:19z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,51,35,24,993.78,0.05,36504,0,1089,9.91,16.22,21.05,9.91,16.22,21.05,60,60,1701.26,490.09,103.84,12.31,5.17,1.72,10.63,18.35,19.56,10.63,18.35,19.56,64,64,1753.26,523.51,120.4,9.12,1.75,0.81,
2023/03/15T20:59:19z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,35,23,994.02,0.05,36504,0,1209,10.27,17.98,20.65,10.27,17.98,20.65,63,63,1819.04,520.18,107.29,11.82,2.11,0.36,11.32,17.58,18.58,11.32,17.58,18.58,63,63,1857.61,543.61,100.95,8,1.15,0.44,
2023/03/15T21:01:29z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,36,24,993.79,nan,36656,0,128,9.5,15.05,16.21,9.5,15.05,16.21,57,57,1589.64,453.07,83.21,7.95,0.67,0,10.12,16.55,19.48,10.12,16.55,19.48,60,60,1740.68,503.1,99.6,11.6,3.85,1.05,
2023/03/15T21:03:29z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,36,24,993.81,0.05,36504,0,248,9.85,15.93,18.31,9.85,15.93,18.31,59,59,1659.83,473.63,91.24,10.81,2.41,0.67,9.86,17.57,20.19,9.86,17.57,20.19,63,63,1713.41,489.69,107.47,14.16,3.79,1.45,
2023/03/15T21:05:29z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,36,23,993.71,0.05,36504,0,368,10.56,17.95,20.61,10.56,17.95,20.61,63,63,1789.32,518.47,112.26,12,1.37,0.49,10.8,19.43,24.02,10.8,19.43,24.02,66,66,1851.06,550.61,131.67,12.37,5.65,2.78,
2023/03/15T21:07:29z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,36,23,993.82,0.05,36504,0,488,11.24,19.53,22.62,11.24,19.53,22.62,67,67,1996.97,569.21,121.76,12.14,2.55,1.21,12.09,18.38,22.27,12.09,18.38,22.27,64,64,1995.87,570.78,114.71,10.24,4.76,2,
2023/03/15T21:09:29z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,36,24,993.62,0.05,36504,0,608,11.18,19.32,22.05,11.18,19.32,22.05,66,66,1851.79,541.04,115.61,13.4,2.18,0.39,12.52,20.9,22.57,12.52,20.9,22.57,69,69,2072.69,607.17,132.14,10.24,2.34,0.52,
2023/03/15T21:11:29z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,35,23,993.52,0.05,36504,0,728,8.62,15.43,18.41,8.62,15.43,18.41,58,58,1537.29,437.36,104.14,10.12,3.32,2.64,9.18,16.39,17.53,9.18,16.39,17.53,60,60,1512.74,449.11,103.35,9.23,1.65,0.39,
2023/03/15T21:13:29z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,36,23,993.64,0.05,36504,0,848,11.4,19.4,22.88,11.4,19.4,22.88,66,66,1944.42,562.98,116.3,13.05,2.84,2,12.34,23.3,26.07,12.34,23.3,26.07,75,75,2138.3,626.29,141.07,13.45,3.61,1.54,
2023/03/15T21:15:29z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,37,24,993.73,0.05,36504,0,968,11.1,17.81,20.36,11.1,17.81,20.36,63,63,1932.31,546.47,99.09,9.55,2.14,0.48,12.07,21.68,23.34,12.07,21.68,23.34,71,71,2092.98,604.07,125.82,13.23,2.75,0.54,
2023/03/15T21:17:29z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,37,24,993.86,0.05,36504,0,1088,11.6,18.17,21.88,11.6,18.17,21.88,64,64,1968.4,553.02,106.4,11.8,3.43,0.83,12.02,20.41,24.4,12.02,20.41,24.4,68,68,2005.5,586.4,130.81,13.21,4.9,2.52,
2023/03/15T21:19:29z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,36,24,993.76,0.05,36504,0,1208,9.84,16.89,20.12,9.84,16.89,20.12,61,61,1624.23,468.3,109.45,14.68,3.64,0,9.37,15.61,18.54,9.37,15.61,18.54,58,58,1583.11,461.79,102.91,9.93,4.25,1.05,
2023/03/15T21:21:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,36,24,993.83,nan,36656,0,127,9.19,15.88,18.88,9.19,15.88,18.88,59,59,1620.14,457.07,98,11.1,2.76,2,9.7,17.17,20.2,9.7,17.17,20.2,62,62,1686.6,496.1,107.18,12.7,4.4,0.3,
2023/03/15T21:23:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,35,23,993.14,0.05,35008,0,247,9.68,16.32,19.07,9.68,16.32,19.07,60,60,1718.84,477.75,96.49,10.47,2.42,1.47,8.98,15.52,19.14,8.98,15.52,19.14,58,58,1604.64,471.45,109.86,10.9,4.83,1.55,
2023/03/15T21:25:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,36,23,993.77,0.05,36568,0,367,10.65,15.79,16.79,10.65,15.79,16.79,59,59,1736.95,495.05,94.6,4.53,0.98,0,11.27,18.61,24.54,11.27,18.61,24.54,65,65,1893.38,557.64,125.09,15.55,7.71,3.68,
2023/03/15T21:27:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,37,24,993.66,0.05,36504,0,487,12.41,20.98,25.14,12.41,20.98,25.14,70,70,2004.31,579.16,131.45,13.07,5,2.14,13.41,22.78,27.72,13.41,22.78,27.72,73,73,2193.83,655.22,143.09,14.83,6.48,1.67,
2023/03/15T21:29:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,37,24,993.65,0.05,36504,0,607,10.6,17.81,21.11,10.6,17.81,21.11,63,63,1812.74,520.05,105.54,12.91,3.58,2.14,11.66,19.25,21.39,11.66,19.25,21.39,66,66,1932.16,571.29,110.41,10.25,3,1.64,
2023/03/15T21:31:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,37,24,993.74,0.05,36504,0,727,11.3,19.41,22.2,11.3,19.41,22.2,66,66,1946,550.85,115.39,12.37,2.78,1.41,12.57,20.5,23.09,12.57,20.5,23.09,69,69,2061.67,605.09,128.6,12.17,3,0.76,
2023/03/15T21:33:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,37,23,993.62,0.05,36504,0,847,9.9,17.73,20.41,9.9,17.73,20.41,63,63,1692.66,489.03,117.73,12.64,1.22,0.88,12.77,20.71,24.93,12.77,20.71,24.93,69,69,2087.68,610.11,125.91,13.86,5.68,2.5,
2023/03/15T21:35:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,37,25,993.68,0.05,36504,0,967,10.26,16.65,19.09,10.26,16.65,19.09,61,61,1748.89,498.88,101.81,9.4,1.86,0.6,10.38,18.82,21.96,10.38,18.82,21.96,65,65,1860.05,541.14,111.38,13.57,4.04,1.54,
2023/03/15T21:37:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,37,24,993.51,0.05,36504,0,1087,9.36,16.39,19.71,9.36,16.39,19.71,60,60,1669.82,471.89,102.12,11.64,3.89,1.54,10.21,18.32,22.23,10.21,18.32,22.23,64,64,1738.66,514.41,120.39,15.38,5.64,2.11,
2023/03/15T21:39:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,36,24,993.12,0.05,36504,0,1207,8.91,14.78,18.38,8.91,14.78,18.38,57,57,1559.07,438.05,94.58,11.67,4.47,1.05,8.97,16.57,19.52,8.97,16.57,19.52,60,60,1616.84,470.9,106.76,12.14,3.86,2,
2023/03/15T21:41:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,36,24,993.45,nan,36656,0,128,8.44,14.37,17.88,8.44,14.37,17.88,56,56,1521.22,433.66,87.41,12,2.88,2.24,8.51,14.97,16.95,8.51,14.97,16.95,57,57,1531.31,438.21,87.82,8.56,2.72,1.44,
2023/03/15T21:43:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,36,24,993.46,0.05,36568,0,248,9.95,17.3,19.86,9.95,17.3,19.86,62,62,1770.58,502.86,100.61,10.28,1.96,0.42,10.81,17.81,23.18,10.81,17.81,23.18,63,63,1829.53,528.82,112.58,14.19,6.91,2.91,
2023/03/15T21:45:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,37,24,993.42,0.05,36568,0,368,12.93,19.77,23.42,12.93,19.77,23.42,67,67,2077.16,588.68,120.11,12.56,3.51,1.02,12.16,20.59,23.68,12.16,20.59,23.68,69,69,2086.39,611.89,137.89,11.8,3.68,1.36,
2023/03/15T21:47:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,37,25,993.34,0.05,36568,0,488,10.5,16.97,20.36,10.5,16.97,20.36,61,61,1873.81,523,106.22,10,3.52,1.03,11.79,19.93,23.5,11.79,19.93,23.5,67,67,1940.68,563.36,122.96,17.41,5.21,1.46,
2023/03/15T21:49:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,51,36,25,993.26,0.05,36568,0,608,8.68,15.79,19.05,8.68,15.79,19.05,59,59,1557.86,440.75,94.18,14.43,3.89,1.57,9.98,17.67,20.33,9.98,17.67,20.33,63,63,1666.84,491.86,114.88,10.91,4.14,0.81,
2023/03/15T21:51:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,37,23,991.49,0.05,36568,0,728,10.23,17.91,20.86,10.23,17.91,20.86,63,63,1780.77,502.27,114.12,10.61,3.68,1.39,11.27,18.88,21.07,11.27,18.88,21.07,65,65,1875.71,547.85,116.66,12.92,3.25,1.59,
2023/03/15T21:59:47z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,37,25,993.17,0.05,36504,0,1209,10.73,18.55,22.73,10.73,18.55,22.73,65,65,1825.75,518.53,116.2,14,4.15,2.07,11.82,20.12,24.42,11.82,20.12,24.42,68,68,2008.74,585.61,129.53,12.58,5.82,2.53,
2023/03/15T22:01:57z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,38,25,993.15,nan,36656,0,129,10.8,19.17,21.8,10.8,19.17,21.8,66,66,1864.39,526.9,118.88,15.85,2.78,0.68,10.95,19.87,23.69,10.95,19.87,23.69,67,67,1887.54,550.23,117.49,16.38,4.87,2.56,
2023/03/15T22:03:57z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,38,24,993.24,0.05,36568,0,249,11.88,21.36,24.45,11.88,21.36,24.45,70,70,2015.14,583.55,131.39,14.32,2.32,0.18,11.56,19.58,22.39,11.56,19.58,22.39,67,67,1913.8,563.75,122.24,11.1,3.73,1.22,
2023/03/15T22:05:57z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,38,24,993.24,0.05,36504,0,369,10.37,17.53,22.2,10.37,17.53,22.2,62,62,1819.02,511.85,109.12,13.9,5.08,2.27,11.21,18,21.32,11.21,18,21.32,63,63,1843,539.25,109.84,10.58,4.63,1.89,
2023/03/15T22:07:57z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,38,24,993.08,0.05,36504,0,489,10.48,17.5,20.76,10.48,17.5,20.76,62,62,1765.24,504.59,103.5,10.62,4.03,1.83,10.51,18.89,21.32,10.51,18.89,21.32,65,65,1796.38,526.58,120.28,10.4,3.09,0.45,
2023/03/15T22:09:57z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,38,25,993.06,0.05,36504,0,609,11.36,19.85,24.25,11.36,19.85,24.25,67,67,1983.05,567.05,119.85,13.56,4,2.76,11.14,20.7,23.91,11.14,20.7,23.91,69,69,1908.21,562.23,135.07,10.86,4.32,2.28,
2023/03/15T22:11:57z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,38,25,992.97,0.05,36504,0,729,9.95,16.02,17.53,9.95,16.02,17.53,59,59,1710.49,485.24,90.35,6.69,1.53,0.91,10.41,17.9,19.97,10.41,17.9,19.97,63,63,1773.26,515.19,122.48,10.57,2.55,0.59,
2023/03/15T22:13:57z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,38,24,993.07,0.05,36504,0,849,12.64,19.64,21.05,12.64,19.64,21.05,67,67,2076.47,589.41,117.6,6.79,1.9,0.83,11.89,20.93,24.84,11.89,20.93,24.84,70,70,2034.53,589.14,124.56,15.32,4.63,2.63,
2023/03/15T22:15:57z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,38,24,993.01,0.05,36504,0,969,11.63,19.68,22.95,11.63,19.68,22.95,67,67,1981.93,564.81,117.31,13.69,2.88,1.19,12.05,19.33,22.89,12.05,19.33,22.89,66,66,2001,582.6,118.4,11.96,4.6,0.7,
2023/03/15T22:17:57z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,38,25,992.99,0.05,36192,0,1089,10.88,18.09,23.48,10.88,18.09,23.48,64,64,1881.83,537.29,117.78,14.28,5.66,2.76,11.83,20.88,23.98,11.83,20.88,23.98,69,69,1970.07,576.12,133.9,11.17,4.24,1.55,
2023/03/15T22:19:57z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,38,25,993.06,0.05,36504,0,1209,12.16,19.76,23.07,12.16,19.76,23.07,67,67,1955.89,580.33,116.31,12.36,3.05,1.2,12.61,21.66,23.96,12.61,21.66,23.96,71,71,2119.82,620.11,128.23,11.96,2.82,1.64,
2023/03/15T22:22:06z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,38,24,992.94,nan,36656,0,128,11.57,17.43,22.88,11.57,17.43,22.88,62,62,1837.93,541.67,95.74,13.19,5.67,2.9,11.8,20.68,24.66,11.8,20.68,24.66,69,69,2023.1,596.41,141.54,12.49,4.1,2.2,
2023/03/15T22:24:06z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,38,25,992.96,0.05,36568,0,248,11.35,19.02,22.95,11.35,19.02,22.95,66,66,1958.07,555.84,115.45,13.85,3.6,1.93,12.16,20.16,22.76,12.16,20.16,22.76,68,68,1965.36,573.33,126.24,12.76,3.17,1.03,
2023/03/15T22:26:06z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,38,24,992.92,0.05,36568,0,368,11.25,17.92,22.85,11.25,17.92,22.85,63,63,1943.8,551.73,109.59,13.41,5.05,1.76,11.7,19.14,22.26,11.7,19.14,22.26,66,66,1947.16,572.84,119.14,12.19,3.82,1.89,
2023/03/15T22:28:06z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,39,26,992.77,0.05,36568,0,488,12.02,19.75,24.07,12.02,19.75,24.07,67,67,2024.08,581.53,114.08,13.47,4.95,1.53,11.73,19.62,21.38,11.73,19.62,21.38,67,67,1993.91,578.24,125.51,9.73,2,0.11,
2023/03/15T22:30:06z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,39,26,992.82,0.05,36568,0,608,12.28,20.23,23.3,12.28,20.23,23.3,68,68,2100.79,591.11,120.3,13.42,2.88,1.02,12.44,21.75,26.24,12.44,21.75,26.24,71,71,2104.63,614.69,133.64,17.85,5.73,2.41,
2023/03/15T22:32:06z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,38,25,992.76,0.05,36568,0,728,12.14,20.46,23.68,12.14,20.46,23.68,69,69,2111.52,599.38,128.68,12.11,3.25,1.21,13.14,21.74,25.47,13.14,21.74,25.47,71,71,2217.31,651.03,134.47,11.88,5.24,1.76,
2023/03/15T22:34:06z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,39,25,992.75,0.05,36504,0,848,14.55,22.22,24.03,14.55,22.22,24.03,72,72,2294.74,660.83,122.28,9.76,1.55,0.79,14.89,25.58,30.32,14.89,25.58,30.32,79,79,2349.58,694.51,153.72,16.51,5.47,3.09,
2023/03/15T22:36:06z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,39,25,992.73,0.05,36504,0,968,11.25,19.17,22.2,11.25,19.17,22.2,66,66,1956.81,551.22,113.51,11.9,2.98,1.22,12.98,23.32,26.61,12.98,23.32,26.61,75,75,2170.21,640.88,148.91,14.46,4.07,2.18,
2023/03/15T22:38:06z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,39,24,992.74,0.05,36504,0,1088,13.07,22.95,25.98,13.07,22.95,25.98,74,74,2211.57,637.07,138.78,12.48,3.24,1.21,13.46,21.82,25.6,13.46,21.82,25.6,71,71,2167.58,628.46,134.7,11.75,4.98,2.42,
2023/03/15T22:40:06z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,40,25,992.64,0.05,36504,0,1208,13.69,20.36,24.22,13.69,20.36,24.22,68,68,2164.31,609.6,120.35,12.15,3.38,1.89,12.61,23.11,26.96,12.61,23.11,26.96,74,74,2118.21,620.7,146.19,15.51,5.47,1.02,
2023/03/15T22:42:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,39,25,992.65,nan,36656,0,128,11.29,19.49,20.88,11.29,19.49,20.88,67,67,1884.8,543.49,123.76,9.61,1.12,1.02,11.43,19.88,21.4,11.43,19.88,21.4,67,67,1961.25,573.22,125.65,9.1,1.7,0.65,
2023/03/15T22:44:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,39,25,992.64,0.05,36504,0,248,12.28,21,24.98,12.28,21,24.98,70,70,2057.22,590.28,132.96,12.52,3.33,1.96,13.19,23.41,26.53,13.19,23.41,26.53,75,75,2176.03,643.4,147.84,13.21,3.59,0.72,
2023/03/15T22:46:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,39,25,992.55,0.05,36504,0,368,12.1,19.81,23.45,12.1,19.81,23.45,67,67,2021.48,584.88,119.1,12.14,3.41,2,12.42,20.58,24.07,12.42,20.58,24.07,69,69,1991.67,590.05,124.2,13.8,5.13,1.31,
2023/03/15T22:48:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,39,26,992.5,0.05,36504,0,488,12.22,21.41,23.52,12.22,21.41,23.52,71,71,2038.6,583.6,131.05,10.38,2.28,1.31,11.69,19.58,21.27,11.69,19.58,21.27,67,67,1994.07,580.29,118.25,8,2.65,0.8,
2023/03/15T22:50:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,40,24,992.58,0.05,36504,0,608,13.31,22.18,24.07,13.31,22.18,24.07,72,72,2189.29,627.25,138.33,10.69,1.64,0,13.17,21.21,24.34,13.17,21.21,24.34,70,70,2156.9,630.67,127.33,13.22,3.55,0.28,
2023/03/15T22:52:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,49,40,26,992.54,0.05,36504,0,728,13.46,21.62,24.3,13.46,21.62,24.3,71,71,2200.77,621.34,127.62,13.07,3,0.68,13.04,23.93,28.02,13.04,23.93,28.02,76,76,2231.26,649.04,133.44,17.35,5.33,2.28,
2023/03/15T22:54:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,40,25,992.41,0.05,36504,0,848,13.59,22.66,26.2,13.59,22.66,26.2,73,73,2201.46,629.84,133.7,14.57,2.96,1.39,13.51,21.98,27.09,13.51,21.98,27.09,72,72,2189.63,638.54,132.77,14.35,6.25,3.4,
